Mode,Time(s),Value
CAP,3861.7553710938,7.317745E-09
CAP,3862.1564941406,7.322258E-09
CAP,3862.5573730469,7.326578E-09
CAP,3862.9582519531,7.333671E-09
CAP,3863.3652343750,7.334671E-09
CAP,3863.7658691406,7.338548E-09
CAP,3864.1667480469,7.341638E-09
CAP,3864.5678710938,7.345870E-09
CAP,3864.9687500000,7.348298E-09
CAP,3865.3701171875,7.352231E-09
CAP,3865.7714843750,7.355009E-09
CAP,3866.1723632812,7.357710E-09
CAP,3866.5732421875,7.362648E-09
CAP,3866.9743652344,7.362901E-09
CAP,3867.3752441406,7.364033E-09
CAP,3867.7768554688,7.369359E-09
CAP,3868.1774902344,7.372940E-09
CAP,3868.5783691406,7.374389E-09
CAP,3868.9794921875,7.381047E-09
CAP,3869.3806152344,7.383164E-09
CAP,3869.7819824219,7.386133E-09
CAP,3870.1833496094,7.388257E-09
CAP,3870.5842285156,7.391492E-09
CAP,3870.9851074219,7.395170E-09
CAP,3871.3864746094,7.397842E-09
CAP,3871.7875976562,7.400450E-09
CAP,3872.1894531250,7.405608E-09
CAP,3872.5905761719,7.408748E-09
CAP,3872.9916992188,7.411174E-09
CAP,3873.3928222656,7.416750E-09
CAP,3873.7939453125,7.417370E-09
CAP,3874.1955566406,7.419766E-09
CAP,3874.5964355469,7.424271E-09
CAP,3874.9973144531,7.428850E-09
CAP,3875.3984375000,7.431478E-09
CAP,3875.7995605469,7.434221E-09
CAP,3876.2004394531,7.439021E-09
CAP,3876.6013183594,7.442794E-09
CAP,3877.0021972656,7.442832E-09
CAP,3877.4030761719,7.445079E-09
CAP,3877.8041992188,7.446285E-09
CAP,3878.2053222656,7.448444E-09
CAP,3878.6066894531,7.452657E-09
CAP,3879.0075683594,7.455620E-09
CAP,3879.4084472656,7.458176E-09
CAP,3879.8103027344,7.462024E-09
CAP,3880.2111816406,7.464927E-09
CAP,3880.6125488281,7.469641E-09
CAP,3881.0131835938,7.471790E-09
CAP,3881.4138183594,7.474133E-09
CAP,3881.8146972656,7.475352E-09
CAP,3882.2155761719,7.476653E-09
CAP,3882.6169433594,7.482904E-09
CAP,3883.0183105469,7.485559E-09
CAP,3883.4196777344,7.487243E-09
CAP,3883.8203125000,7.492228E-09
CAP,3884.2214355469,7.494327E-09
CAP,3884.6223144531,7.497991E-09
CAP,3885.0234375000,7.498220E-09
CAP,3885.4248046875,7.503391E-09
CAP,3885.8256835938,7.508566E-09
CAP,3886.2268066406,7.509933E-09
CAP,3886.6279296875,7.514728E-09
CAP,3887.0290527344,7.515676E-09
CAP,3887.4304199219,7.520016E-09
CAP,3887.8317871094,7.523577E-09
CAP,3888.2326660156,7.525285E-09
CAP,3888.6335449219,7.529353E-09
CAP,3889.0344238281,7.530601E-09
CAP,3889.4355468750,7.531604E-09
CAP,3889.8371582031,7.536486E-09
CAP,3890.2377929688,7.540039E-09
CAP,3890.6384277344,7.542587E-09
CAP,3891.0395507812,7.549313E-09
CAP,3891.4404296875,7.548129E-09
CAP,3891.8415527344,7.550327E-09
CAP,3892.2429199219,7.552380E-09
CAP,3892.6435546875,7.557559E-09
CAP,3893.0444335938,7.559620E-09
CAP,3893.4450683594,7.560064E-09
CAP,3893.8461914062,7.563860E-09
CAP,3894.2470703125,7.565697E-09
CAP,3894.6508789062,7.569930E-09
CAP,3895.0517578125,7.571984E-09
CAP,3895.4528808594,7.574820E-09
CAP,3895.8537597656,7.576921E-09
CAP,3896.2546386719,7.580313E-09
CAP,3896.6557617188,7.582176E-09
CAP,3897.0568847656,7.584912E-09
CAP,3897.4584960938,7.589428E-09
CAP,3897.8591308594,7.590717E-09
CAP,3898.2604980469,7.591597E-09
CAP,3898.6621093750,7.595655E-09
CAP,3899.0629882812,7.598315E-09
CAP,3899.4641113281,7.601079E-09
CAP,3899.8654785156,7.604348E-09
CAP,3900.2668457031,7.605294E-09
CAP,3900.6674804688,7.609014E-09
CAP,3901.0683593750,7.610920E-09
CAP,3901.4692382812,7.614064E-09
CAP,3901.8703613281,7.617741E-09
CAP,3902.2712402344,7.617582E-09
CAP,3902.6726074219,7.620620E-09
CAP,3903.0737304688,7.622721E-09
CAP,3903.4750976562,7.625849E-09
CAP,3903.8759765625,7.628843E-09
CAP,3904.2768554688,7.630840E-09
CAP,3904.6779785156,7.633903E-09
CAP,3905.0791015625,7.636722E-09
CAP,3905.4802246094,7.638405E-09
CAP,3905.8815917969,7.640912E-09
CAP,3906.2829589844,7.642094E-09
CAP,3906.6838378906,7.645528E-09
CAP,3907.0844726562,7.646374E-09
CAP,3907.4853515625,7.649071E-09
CAP,3907.8864746094,7.651833E-09
CAP,3908.2875976562,7.656490E-09
CAP,3908.6889648438,7.655859E-09
CAP,3909.0903320312,7.658556E-09
CAP,3909.4929199219,7.660589E-09
CAP,3909.8937988281,7.663457E-09
CAP,3910.2946777344,7.664072E-09
CAP,3910.6960449219,7.668828E-09
CAP,3911.0969238281,7.670079E-09
CAP,3911.4982910156,7.672708E-09
CAP,3911.8994140625,7.674586E-09
CAP,3912.3007812500,7.677455E-09
CAP,3912.7014160156,7.680133E-09
CAP,3913.1022949219,7.681977E-09
CAP,3913.5031738281,7.684048E-09
CAP,3913.9040527344,7.685197E-09
CAP,3914.3051757812,7.687716E-09
CAP,3914.7065429688,7.691488E-09
CAP,3915.1079101562,7.692288E-09
CAP,3915.5092773438,7.694352E-09
CAP,3915.9099121094,7.697832E-09
CAP,3916.3107910156,7.700455E-09
CAP,3916.7119140625,7.703732E-09
CAP,3917.1127929688,7.705654E-09
CAP,3917.5139160156,7.705590E-09
CAP,3917.9150390625,7.708454E-09
CAP,3918.3164062500,7.710331E-09
CAP,3918.7170410156,7.711961E-09
CAP,3919.1184082031,7.713173E-09
CAP,3919.5192871094,7.716686E-09
CAP,3919.9201660156,7.718980E-09
CAP,3920.3210449219,7.721300E-09
CAP,3920.7221679688,7.725339E-09
CAP,3921.1232910156,7.724923E-09
CAP,3921.5273437500,7.729058E-09
CAP,3921.9287109375,7.730844E-09
CAP,3922.3293457031,7.732250E-09
CAP,3922.7302246094,7.735760E-09
CAP,3923.1308593750,7.735309E-09
CAP,3923.5317382812,7.738644E-09
CAP,3923.9328613281,7.739142E-09
CAP,3924.3337402344,7.740340E-09
CAP,3924.7348632812,7.744460E-09
CAP,3925.1364746094,7.745776E-09
CAP,3925.5378417969,7.748516E-09
CAP,3925.9384765625,7.750247E-09
CAP,3926.3393554688,7.752590E-09
CAP,3926.7402343750,7.755902E-09
CAP,3927.1411132812,7.757485E-09
CAP,3927.5424804688,7.762409E-09
CAP,3927.9436035156,7.765415E-09
CAP,3928.3474121094,7.765675E-09
CAP,3928.7482910156,7.765465E-09
CAP,3929.1496582031,7.766445E-09
CAP,3929.5510253906,7.766851E-09
CAP,3929.9523925781,7.768550E-09
CAP,3930.3535156250,7.773287E-09
CAP,3930.7543945312,7.774469E-09
CAP,3931.1555175781,7.778801E-09
CAP,3931.5568847656,7.781418E-09
CAP,3931.9580078125,7.783313E-09
CAP,3932.3596191406,7.784903E-09
CAP,3932.7602539062,7.786867E-09
CAP,3933.1608886719,7.790764E-09
CAP,3933.5620117188,7.792409E-09
CAP,3933.9633789062,7.794590E-09
CAP,3934.3642578125,7.795216E-09
CAP,3934.7653808594,7.797031E-09
CAP,3935.1665039062,7.799987E-09
CAP,3935.5671386719,7.803052E-09
CAP,3935.9677734375,7.805015E-09
CAP,3936.3686523438,7.805910E-09
CAP,3936.7695312500,7.813461E-09
CAP,3937.1704101562,7.812076E-09
CAP,3937.5715332031,7.815345E-09
CAP,3937.9726562500,7.817383E-09
CAP,3938.3745117188,7.819643E-09
CAP,3938.7758789062,7.820373E-09
CAP,3939.1772460938,7.823218E-09
CAP,3939.5778808594,7.825192E-09
CAP,3939.9787597656,7.826121E-09
CAP,3940.3796386719,7.827021E-09
CAP,3940.7805175781,7.829430E-09
CAP,3941.1816406250,7.832608E-09
CAP,3941.5827636719,7.835222E-09
CAP,3941.9846191406,7.838234E-09
CAP,3942.3857421875,7.838099E-09
CAP,3942.7866210938,7.845383E-09
CAP,3943.1875000000,7.846077E-09
CAP,3943.5883789062,7.845637E-09
CAP,3943.9895019531,7.850772E-09
CAP,3944.3906250000,7.851617E-09
CAP,3944.7917480469,7.850347E-09
CAP,3945.1928710938,7.851914E-09
CAP,3945.5939941406,7.854206E-09
CAP,3945.9956054688,7.858483E-09
CAP,3946.3964843750,7.860789E-09
CAP,3946.7973632812,7.864531E-09
CAP,3947.1982421875,7.866443E-09
CAP,3947.5993652344,7.870328E-09
CAP,3948.0007324219,7.872843E-09
CAP,3948.4018554688,7.875347E-09
CAP,3948.8049316406,7.879098E-09
CAP,3949.2060546875,7.879760E-09
CAP,3949.6066894531,7.879069E-09
CAP,3950.0075683594,7.881058E-09
CAP,3950.4086914062,7.886977E-09
CAP,3950.8098144531,7.889534E-09
CAP,3951.2109375000,7.891615E-09
CAP,3951.6123046875,7.894014E-09
CAP,3952.0129394531,7.896620E-09
CAP,3952.4140625000,7.900171E-09
CAP,3952.8149414062,7.900238E-09
CAP,3953.2158203125,7.904623E-09
CAP,3953.6169433594,7.904141E-09
CAP,3954.0180664062,7.908729E-09
CAP,3954.4194335938,7.911303E-09
CAP,3954.8200683594,7.914483E-09
CAP,3955.2207031250,7.915851E-09
CAP,3955.6235351562,7.917603E-09
CAP,3956.0241699219,7.919487E-09
CAP,3956.4250488281,7.921975E-09
CAP,3956.8264160156,7.925042E-09
CAP,3957.2275390625,7.930278E-09
CAP,3957.6289062500,7.931671E-09
CAP,3958.0302734375,7.932338E-09
CAP,3958.4311523438,7.934518E-09
CAP,3958.8317871094,7.937447E-09
CAP,3959.2326660156,7.937133E-09
CAP,3959.6335449219,7.937745E-09
CAP,3960.0346679688,7.942503E-09
CAP,3960.4360351562,7.945213E-09
CAP,3960.8371582031,7.948203E-09
CAP,3961.2385253906,7.949857E-09
CAP,3961.6394042969,7.955212E-09
CAP,3962.0400390625,7.954960E-09
CAP,3962.4418945312,7.959007E-09
CAP,3962.8427734375,7.961795E-09
CAP,3963.2443847656,7.966371E-09
CAP,3963.6455078125,7.966425E-09
CAP,3964.0468750000,7.964853E-09
CAP,3964.4475097656,7.971355E-09
CAP,3964.8483886719,7.977572E-09
CAP,3965.2495117188,7.979611E-09
CAP,3965.6506347656,7.982265E-09
CAP,3966.0517578125,7.983697E-09
CAP,3966.4533691406,7.984199E-09
CAP,3966.8544921875,7.986604E-09
CAP,3967.2558593750,7.988550E-09
CAP,3967.6567382812,7.991808E-09
CAP,3968.0576171875,7.994897E-09
CAP,3968.4584960938,7.995261E-09
CAP,3968.8593750000,7.995638E-09
CAP,3969.2607421875,7.997787E-09
CAP,3969.6613769531,7.999487E-09
CAP,3970.0625000000,8.002438E-09
CAP,3970.4636230469,7.999937E-09
CAP,3970.8645019531,8.008515E-09
CAP,3971.2651367188,8.010452E-09
CAP,3971.6660156250,8.011880E-09
CAP,3972.0668945312,8.013611E-09
CAP,3972.4680175781,8.018936E-09
CAP,3972.8688964844,8.019123E-09
CAP,3973.2717285156,8.021565E-09
CAP,3973.6730957031,8.023423E-09
CAP,3974.0739746094,8.027668E-09
CAP,3974.4748535156,8.029797E-09
CAP,3974.8754882812,8.031823E-09
CAP,3975.2763671875,8.034565E-09
CAP,3975.6774902344,8.037587E-09
CAP,3976.0786132812,8.039120E-09
CAP,3976.4799804688,8.043632E-09
CAP,3976.8813476562,8.045589E-09
CAP,3977.2851562500,8.044553E-09
CAP,3977.6860351562,8.049017E-09
CAP,3978.0869140625,8.051304E-09
CAP,3978.4877929688,8.054415E-09
CAP,3978.8889160156,8.054300E-09
CAP,3979.2897949219,8.055631E-09
CAP,3979.6909179688,8.059910E-09
CAP,3980.0925292969,8.062114E-09
CAP,3980.4938964844,8.064334E-09
CAP,3980.8945312500,8.067262E-09
CAP,3981.2951660156,8.069597E-09
CAP,3981.6960449219,8.071572E-09
CAP,3982.0971679688,8.075864E-09
CAP,3982.4982910156,8.077692E-09
CAP,3982.8994140625,8.077949E-09
CAP,3983.3007812500,8.081609E-09
CAP,3983.7023925781,8.082882E-09
CAP,3984.1035156250,8.084224E-09
CAP,3984.5043945312,8.087913E-09
CAP,3984.9052734375,8.089496E-09
CAP,3985.3061523438,8.091865E-09
CAP,3985.7070312500,8.093812E-09
CAP,3986.1081542969,8.094956E-09
CAP,3986.5092773438,8.098900E-09
CAP,3986.9104003906,8.098537E-09
CAP,3987.3117675781,8.101732E-09
CAP,3987.7126464844,8.106138E-09
CAP,3988.1135253906,8.109227E-09
CAP,3988.5144042969,8.109869E-09
CAP,3988.9150390625,8.109596E-09
CAP,3989.3159179688,8.110405E-09
CAP,3989.7170410156,8.113709E-09
CAP,3990.1181640625,8.115089E-09
CAP,3990.5190429688,8.117478E-09
CAP,3990.9204101562,8.121140E-09
CAP,3991.3217773438,8.123429E-09
CAP,3991.7226562500,8.125219E-09
CAP,3992.1232910156,8.127280E-09
CAP,3992.5241699219,8.131269E-09
CAP,3992.9255371094,8.131997E-09
CAP,3993.3266601562,8.135986E-09
CAP,3993.7277832031,8.136922E-09
CAP,3994.1291503906,8.142580E-09
CAP,3994.5305175781,8.142210E-09
CAP,3994.9318847656,8.141400E-09
CAP,3995.3334960938,8.141850E-09
CAP,3995.7348632812,8.142543E-09
CAP,3996.1362304688,8.143055E-09
CAP,3996.5371093750,8.147054E-09
CAP,3996.9377441406,8.147384E-09
CAP,3997.3386230469,8.149427E-09
CAP,3997.7397460938,8.155096E-09
CAP,3998.1408691406,8.155357E-09
CAP,3998.5419921875,8.158407E-09
CAP,3998.9436035156,8.161390E-09
CAP,3999.3452148438,8.163591E-09
CAP,3999.7458496094,8.164456E-09
CAP,4000.1464843750,8.166112E-09
CAP,4000.5473632812,8.167319E-09
CAP,4000.9482421875,8.169185E-09
CAP,4001.3491210938,8.171827E-09
CAP,4001.7502441406,8.173038E-09
CAP,4002.1513671875,8.173312E-09
CAP,4002.5522460938,8.174695E-09
CAP,4002.9533691406,8.179426E-09
CAP,4003.3547363281,8.176246E-09
CAP,4003.7561035156,8.176912E-09
CAP,4004.1572265625,8.181220E-09
CAP,4004.5588378906,8.181081E-09
CAP,4004.9602050781,8.183239E-09
CAP,4005.3608398438,8.185121E-09
CAP,4005.7617187500,8.188499E-09
CAP,4006.1625976562,8.189393E-09
CAP,4006.5634765625,8.189833E-09
CAP,4006.9658203125,8.193138E-09
CAP,4007.3666992188,8.195256E-09
CAP,4007.7678222656,8.195975E-09
CAP,4008.1689453125,8.194298E-09
CAP,4008.5695800781,8.200900E-09
CAP,4008.9709472656,8.201424E-09
CAP,4009.3715820312,8.203986E-09
CAP,4009.7731933594,8.202709E-09
CAP,4010.1740722656,8.206048E-09
CAP,4010.5749511719,8.206338E-09
CAP,4010.9765625000,8.209365E-09
CAP,4011.3774414062,8.210000E-09
CAP,4011.7785644531,8.212952E-09
CAP,4012.1796875000,8.213491E-09
CAP,4012.5808105469,8.215955E-09
CAP,4012.9819335938,8.218049E-09
CAP,4013.3837890625,8.218578E-09
CAP,4013.7841796875,8.222033E-09
CAP,4014.1855468750,8.221700E-09
CAP,4014.5861816406,8.224207E-09
CAP,4014.9870605469,8.227717E-09
CAP,4015.3879394531,8.228350E-09
CAP,4015.7888183594,8.230660E-09
CAP,4016.1896972656,8.231269E-09
CAP,4016.5908203125,8.231778E-09
CAP,4016.9916992188,8.232710E-09
CAP,4017.3930664062,8.236389E-09
CAP,4017.7941894531,8.236339E-09
CAP,4018.1955566406,8.235416E-09
CAP,4018.5966796875,8.235977E-09
CAP,4018.9980468750,8.238638E-09
CAP,4019.3994140625,8.240855E-09
CAP,4019.8007812500,8.242548E-09
CAP,4020.2016601562,8.246884E-09
CAP,4020.6025390625,8.246182E-09
CAP,4021.0031738281,8.248513E-09
CAP,4021.4042968750,8.251173E-09
CAP,4021.8054199219,8.251038E-09
CAP,4022.2065429688,8.253616E-09
CAP,4022.6076660156,8.255284E-09
CAP,4023.0087890625,8.256691E-09
CAP,4023.4101562500,8.256218E-09
CAP,4023.8112792969,8.258637E-09
CAP,4024.2126464844,8.261258E-09
CAP,4024.6142578125,8.262202E-09
CAP,4025.0200195312,8.270220E-09
CAP,4025.4157714844,8.266085E-09
CAP,4025.8164062500,8.267338E-09
CAP,4026.2172851562,8.268441E-09
CAP,4026.6181640625,8.267770E-09
CAP,4027.0190429688,8.270061E-09
CAP,4027.4201660156,8.272108E-09
CAP,4027.8212890625,8.275341E-09
CAP,4028.2224121094,8.277501E-09
CAP,4028.6254882812,8.279563E-09
CAP,4029.0268554688,8.280352E-09
CAP,4029.4282226562,8.282200E-09
CAP,4029.8291015625,8.283561E-09
CAP,4030.2297363281,8.286062E-09
CAP,4030.6303710938,8.289051E-09
CAP,4031.0312500000,8.288124E-09
CAP,4031.4321289062,8.289408E-09
CAP,4031.8332519531,8.294481E-09
CAP,4032.2341308594,8.292635E-09
CAP,4032.6357421875,8.296306E-09
CAP,4033.0368652344,8.298444E-09
CAP,4033.4382324219,8.299542E-09
CAP,4033.8395996094,8.298278E-09
CAP,4034.2407226562,8.299458E-09
CAP,4034.6423339844,8.302726E-09
CAP,4035.0439453125,8.305249E-09
CAP,4035.4448242188,8.306678E-09
CAP,4035.8454589844,8.308372E-09
CAP,4036.2463378906,8.307423E-09
CAP,4036.6472167969,8.312414E-09
CAP,4037.0483398438,8.313813E-09
CAP,4037.4494628906,8.316345E-09
CAP,4037.8505859375,8.317975E-09
CAP,4038.2519531250,8.319058E-09
CAP,4038.6533203125,8.321049E-09
CAP,4039.0541992188,8.324160E-09
CAP,4039.4553222656,8.324596E-09
CAP,4039.8566894531,8.327238E-09
CAP,4040.2573242188,8.329322E-09
CAP,4040.6582031250,8.329787E-09
CAP,4041.0590820312,8.329431E-09
CAP,4041.4599609375,8.331732E-09
CAP,4041.8610839844,8.334292E-09
CAP,4042.2622070312,8.332248E-09
CAP,4042.6633300781,8.339050E-09
CAP,4043.0646972656,8.338573E-09
CAP,4043.4663085938,8.341253E-09
CAP,4043.8676757812,8.343112E-09
CAP,4044.2683105469,8.344870E-09
CAP,4044.6689453125,8.345743E-09
CAP,4045.0698242188,8.346824E-09
CAP,4045.4704589844,8.347543E-09
CAP,4045.8715820312,8.349386E-09
CAP,4046.2722167969,8.352873E-09
CAP,4046.6733398438,8.352735E-09
CAP,4047.0742187500,8.355718E-09
CAP,4047.4753417969,8.357253E-09
CAP,4047.8769531250,8.360149E-09
CAP,4048.2783203125,8.361576E-09
CAP,4048.6796875000,8.363249E-09
CAP,4049.0812988281,8.365831E-09
CAP,4049.4816894531,8.366043E-09
CAP,4049.8825683594,8.367687E-09
CAP,4050.2854003906,8.367425E-09
CAP,4050.6860351562,8.370741E-09
CAP,4051.0871582031,8.373070E-09
CAP,4051.4880371094,8.375223E-09
CAP,4051.8891601562,8.374777E-09
CAP,4052.2902832031,8.377626E-09
CAP,4052.6916503906,8.381247E-09
CAP,4053.0930175781,8.382785E-09
CAP,4053.4936523438,8.384829E-09
CAP,4053.8952636719,8.384913E-09
CAP,4054.2958984375,8.386275E-09
CAP,4054.6967773438,8.390585E-09
CAP,4055.0976562500,8.391565E-09
CAP,4055.4985351562,8.393175E-09
CAP,4055.8996582031,8.395756E-09
CAP,4056.3007812500,8.398354E-09
CAP,4056.7019042969,8.399631E-09
CAP,4057.1037597656,8.400490E-09
CAP,4057.5043945312,8.401875E-09
CAP,4057.9062500000,8.404565E-09
CAP,4058.3076171875,8.406961E-09
CAP,4058.7082519531,8.406270E-09
CAP,4059.1091308594,8.409343E-09
CAP,4059.5097656250,8.411699E-09
CAP,4059.9106445312,8.411204E-09
CAP,4060.3115234375,8.414092E-09
CAP,4060.7126464844,8.415496E-09
CAP,4061.1137695312,8.418337E-09
CAP,4061.5148925781,8.419734E-09
CAP,4061.9165039062,8.421321E-09
CAP,4062.3178710938,8.424509E-09
CAP,4062.7192382812,8.425288E-09
CAP,4063.1206054688,8.425666E-09
CAP,4063.5212402344,8.429139E-09
CAP,4063.9240722656,8.429475E-09
CAP,4064.3249511719,8.431444E-09
CAP,4064.7258300781,8.434339E-09
CAP,4065.1267089844,8.436276E-09
CAP,4065.5278320312,8.435973E-09
CAP,4065.9287109375,8.438216E-09
CAP,4066.3300781250,8.440098E-09
CAP,4066.7312011719,8.441783E-09
CAP,4067.1325683594,8.444497E-09
CAP,4067.5344238281,8.448003E-09
CAP,4067.9357910156,8.449808E-09
CAP,4068.3374023438,8.450103E-09
CAP,4068.7385253906,8.453856E-09
CAP,4069.1394042969,8.457925E-09
CAP,4069.5402832031,8.457800E-09
CAP,4069.9414062500,8.463424E-09
CAP,4070.3422851562,8.458876E-09
CAP,4070.7438964844,8.463590E-09
CAP,4071.1452636719,8.464251E-09
CAP,4071.5463867188,8.466129E-09
CAP,4071.9479980469,8.466467E-09
CAP,4072.3493652344,8.466765E-09
CAP,4072.7502441406,8.472720E-09
CAP,4073.1508789062,8.473423E-09
CAP,4073.5517578125,8.475166E-09
CAP,4073.9528808594,8.475181E-09
CAP,4074.3537597656,8.477363E-09
CAP,4074.7548828125,8.480260E-09
CAP,4075.1562500000,8.484438E-09
CAP,4075.5573730469,8.481790E-09
CAP,4075.9587402344,8.486963E-09
CAP,4076.3593750000,8.490260E-09
CAP,4076.7609863281,8.490016E-09
CAP,4077.1616210938,8.492511E-09
CAP,4077.5627441406,8.495862E-09
CAP,4077.9636230469,8.496371E-09
CAP,4078.3645019531,8.496373E-09
CAP,4078.7658691406,8.498398E-09
CAP,4079.1665039062,8.501383E-09
CAP,4079.5676269531,8.502836E-09
CAP,4079.9689941406,8.505066E-09
CAP,4080.3703613281,8.507064E-09
CAP,4080.7717285156,8.507501E-09
CAP,4081.1730957031,8.510371E-09
CAP,4081.5739746094,8.512660E-09
CAP,4081.9746093750,8.514481E-09
CAP,4082.3757324219,8.519417E-09
CAP,4082.7766113281,8.518075E-09
CAP,4083.1777343750,8.523205E-09
CAP,4083.5788574219,8.523235E-09
CAP,4083.9799804688,8.523080E-09
CAP,4084.3811035156,8.526012E-09
CAP,4084.7824707031,8.527121E-09
CAP,4085.1838378906,8.526350E-09
CAP,4085.5849609375,8.526816E-09
CAP,4085.9863281250,8.528243E-09
CAP,4086.3876953125,8.532015E-09
CAP,4086.7885742188,8.533726E-09
CAP,4087.1892089844,8.536148E-09
CAP,4087.5900878906,8.539362E-09
CAP,4087.9909667969,8.540546E-09
CAP,4088.3920898438,8.542988E-09
CAP,4088.7937011719,8.546828E-09
CAP,4089.1948242188,8.548473E-09
CAP,4089.5961914062,8.550687E-09
CAP,4089.9968261719,8.554387E-09
CAP,4090.3977050781,8.557284E-09
CAP,4090.7983398438,8.557414E-09
CAP,4091.1992187500,8.557491E-09
CAP,4091.5998535156,8.557420E-09
CAP,4092.0007324219,8.557411E-09
CAP,4092.4028320312,8.561639E-09
CAP,4092.8034667969,8.564332E-09
CAP,4093.2050781250,8.567097E-09
CAP,4093.6062011719,8.567666E-09
CAP,4094.0075683594,8.572492E-09
CAP,4094.4089355469,8.572977E-09
CAP,4094.8103027344,8.573114E-09
CAP,4095.2109375000,8.578391E-09
CAP,4095.6118164062,8.578962E-09
CAP,4096.0126953125,8.581166E-09
CAP,4096.4135742188,8.583727E-09
CAP,4096.8149414062,8.585266E-09
CAP,4097.2158203125,8.584922E-09
CAP,4097.6171875000,8.589689E-09
CAP,4098.0180664062,8.590244E-09
CAP,4098.4199218750,8.591509E-09
CAP,4098.8212890625,8.593402E-09
CAP,4099.2255859375,8.595870E-09
CAP,4099.6259765625,8.598151E-09
CAP,4100.0268554688,8.600241E-09
CAP,4100.4277343750,8.601843E-09
CAP,4100.8286132812,8.605041E-09
CAP,4101.2294921875,8.605457E-09
CAP,4101.6308593750,8.610441E-09
CAP,4102.0317382812,8.610156E-09
CAP,4102.4331054688,8.615954E-09
CAP,4102.8344726562,8.615894E-09
CAP,4103.2363281250,8.620346E-09
CAP,4103.6381835938,8.619286E-09
CAP,4104.0395507812,8.618529E-09
CAP,4104.4409179688,8.619196E-09
CAP,4104.8417968750,8.619713E-09
CAP,4105.2421875000,8.620388E-09
CAP,4105.6430664062,8.624744E-09
CAP,4106.0439453125,8.626251E-09
CAP,4106.4453125000,8.630399E-09
CAP,4106.8491210938,8.628843E-09
CAP,4107.2504882812,8.636666E-09
CAP,4107.6518554688,8.635030E-09
CAP,4108.0532226562,8.638532E-09
CAP,4108.4541015625,8.641815E-09
CAP,4108.8569335938,8.643625E-09
CAP,4109.2587890625,8.646341E-09
CAP,4109.6591796875,8.649836E-09
CAP,4110.0605468750,8.651097E-09
CAP,4110.4619140625,8.651276E-09
CAP,4110.8627929688,8.653843E-09
CAP,4111.2641601562,8.656347E-09
CAP,4111.6655273438,8.657558E-09
CAP,4112.0659179688,8.660533E-09
CAP,4112.4667968750,8.664661E-09
CAP,4112.8676757812,8.665240E-09
CAP,4113.2685546875,8.667748E-09
CAP,4113.6694335938,8.670498E-09
CAP,4114.0703125000,8.672519E-09
CAP,4114.4716796875,8.675526E-09
CAP,4114.8730468750,8.675742E-09
CAP,4115.2744140625,8.680695E-09
CAP,4115.6757812500,8.679302E-09
CAP,4116.0771484375,8.681456E-09
CAP,4116.4785156250,8.681834E-09
CAP,4116.8798828125,8.682333E-09
CAP,4117.2812500000,8.681849E-09
CAP,4117.6831054688,8.680985E-09
CAP,4118.0844726562,8.682230E-09
CAP,4118.4848632812,8.688285E-09
CAP,4118.8857421875,8.690508E-09
CAP,4119.2871093750,8.693370E-09
CAP,4119.6894531250,8.695422E-09
CAP,4120.0903320312,8.697363E-09
CAP,4120.4916992188,8.700056E-09
CAP,4120.8930664062,8.704145E-09
CAP,4121.2944335938,8.706216E-09
CAP,4121.6953125000,8.707222E-09
CAP,4122.0957031250,8.709945E-09
CAP,4122.4965820312,8.711855E-09
CAP,4122.8974609375,8.714951E-09
CAP,4123.2983398438,8.715731E-09
CAP,4123.7001953125,8.719177E-09
CAP,4124.1010742188,8.720186E-09
CAP,4124.5024414062,8.722809E-09
CAP,4124.9038085938,8.725602E-09
CAP,4125.3041992188,8.726523E-09
CAP,4125.7050781250,8.730501E-09
CAP,4126.1059570312,8.731963E-09
CAP,4126.5092773438,8.733372E-09
CAP,4126.9077148438,8.735318E-09
CAP,4127.3085937500,8.735481E-09
CAP,4127.7094726562,8.738974E-09
CAP,4128.1108398438,8.739466E-09
